longitude,latitude
-3.806002,51.59895
-4.032795,51.644989
-3.171294,51.46437
-3.973305,51.610474
-3.224552,51.515737
-3.844781,51.644092
-3.848358,51.625053
-3.37809,51.747115
-3.442814,51.607934
-4.000565,51.676872
-3.149896,51.489319
-3.79906,51.658956
-3.175355,51.494138
-3.383664,51.760267
-3.269807,51.559784
-3.378737,51.537316
-3.439356,51.709909
-3.204659,51.532471
-3.950202,51.671218
-3.823622,51.702469
-3.714161,51.618303
-3.270874,51.400756
-4.059409,51.584463
-3.182448,51.480992
-3.839873,51.634601
-3.288558,51.572437
-3.567073,51.755087
-3.176449,51.517003
-3.189212,51.528932
-3.1859,51.499697
-3.587673,51.530258
-3.238689,51.525237
-3.849214,51.718893
-3.905196,51.661274
-3.276076,51.46984
-4.114059,51.580065
-3.289958,51.576513
-3.560854,51.505763
-3.954423,51.674511
-3.220087,51.493735
-3.199763,51.511893
-3.929519,51.651111
-3.326763,51.507323
-3.188987,51.492661
-3.260724,51.417438
-3.133744,51.492597
-3.171202,51.470342
-3.215072,51.516375
-3.323554,51.515434
-3.206224,51.536051
-3.188544,51.478377
-3.963401,51.618257
-3.747646,51.570554
-3.499716,51.733234
-3.220345,51.490999
-3.271259,51.466458
-3.963746,51.62692
-3.571423,51.532734
-3.220533,51.502336
-3.114543,51.515018
-3.201647,51.481633
-3.204033,51.519151
-3.198878,51.506192
-3.240524,51.419255
-3.3332,51.767792
-3.203033,51.440696
-3.536334,51.503758
-3.77943,51.592576
-3.217952,51.489297
-3.357214,51.511804
-3.212889,51.494448
-3.669488,51.610161
-3.157956,51.489087
-3.693591,51.517725
-3.154668,51.479804
-3.982251,51.632472
-3.151864,51.530231
-3.598077,51.544567
-3.237541,51.525951
-3.411603,51.398021
-3.213544,51.457241
-3.207814,51.498628
-3.142896,51.515769
-3.567871,51.499015
-3.238763,51.525299
-3.179653,51.496019
-3.185617,51.481014
-3.142644,51.516644
-3.717572,51.52261
-3.893571,51.697674
-3.824031,51.638454
-3.264375,51.410088
-3.14714,51.524099
-3.335593,51.652329
-3.538679,51.505381
-3.421979,51.600221
-3.11753,51.512229
-3.25177,51.424468
-3.259353,51.471172
-3.335447,51.656728
-3.183371,51.451525
-3.145024,51.510399
-3.936449,51.644118
-3.19568,51.481434
-3.19112,51.526935
-3.9958,51.650453
-3.449119,51.721047
-3.140437,51.499851
-3.332283,51.6543
-3.996836,51.663492
-3.701921,51.516921
-3.475156,51.697667
-3.180631,51.454682
-3.34087,51.604403
-3.212506,51.494686
-3.258238,51.487649
-3.199769,51.479225
-3.232913,51.416449
-3.288726,51.57275
-3.206604,51.539518
-3.182855,51.468336
-3.410092,51.620605
-3.360202,51.54049
-3.120814,51.519768
-3.493536,51.438424
-3.141861,51.518207
-3.305558,51.508047
-3.314083,51.404568
-3.972957,51.609788
-3.993725,51.599536
-3.941779,51.621719
-3.81776,51.6598
-3.909615,51.638442
-3.266639,51.458163
-3.422251,51.701252
-3.902981,51.650519
-3.383965,51.747387
-3.174219,51.493664
-3.973358,51.614367
-3.959252,51.617517
-3.883564,51.693663
-3.447262,51.6134
-3.410155,51.759934
-3.164474,51.467918
-3.697218,51.489265
-3.145673,51.493254
-3.349731,51.50922
-3.876258,51.678997
-3.522389,51.524173
-3.600281,51.561335
-3.928695,51.642267
-3.370005,51.504884
-3.948973,51.638218
-3.940251,51.617734
-3.596787,51.540251
-3.308204,51.570665
-3.409766,51.607759
-3.30332,51.570404
-3.165115,51.508888
-3.854248,51.643718
-3.942296,51.621657
-3.388107,51.54341
-3.873984,51.805609
-3.790953,51.599973
-3.244994,51.472072
-3.543068,51.580233
-3.35335,51.544787
-4.037468,51.668936
-3.17616,51.501917
-3.178159,51.498417
-3.171483,51.492576
-3.157927,51.489096
-3.305335,51.407894
-3.941801,51.617169
-3.20291,51.453529
-3.404706,51.76365
-3.720403,51.525446
-3.93942,51.619933
-3.340128,51.765861
-3.158011,51.488987
-3.353712,51.758772
-3.316541,51.651825
-3.440558,51.687181
-4.030568,51.66857
-3.542153,51.532296
-3.853849,51.718577
-3.836798,51.727244
-3.528021,51.672479
-3.316031,51.584847
-3.282399,51.420117
-3.195731,51.519712
-3.168649,51.464531
-4.007951,51.671216
-3.60746,51.507543
-3.995098,51.669996
-4.079748,51.662457
-3.786546,51.590328
-3.439932,51.600839
-3.400361,51.51698
-3.410724,51.753084
-3.187272,51.473777
-3.205486,51.481954
-3.793726,51.596324
-3.491896,51.654933
-3.140973,51.47171
-3.817203,51.608606
-3.187662,51.529209
-3.201394,51.510896
-3.35777,51.580866
-3.338728,51.764591
-3.119805,51.510382
-3.257528,51.412095
-3.204072,51.488964
-4.040181,51.714122
-3.479648,51.642409
-3.310447,51.505654
-3.47478,51.426989
-3.739648,51.560628
-3.363441,51.744561
-3.965494,51.619553
-3.560561,51.717946
-3.441158,51.615849
-3.823825,51.802045
-3.982214,51.631637
-3.537163,51.679391
-3.27902,51.421709
-3.327374,51.652062
-3.41512,51.59926
-3.451091,51.639267
-4.056987,51.666285
-3.548796,51.51817
-3.810892,51.590126
-3.417578,51.772559
-3.270616,51.466105
-3.336782,51.604854
-3.322519,51.584568
-3.936275,51.645802
-3.09114,51.523546
-3.238424,51.412335
-3.849555,51.649511
-4.098185,51.582328
-4.054878,51.667931
-3.9522,51.61848
-3.376601,51.733869
-3.343339,51.520227
-3.946883,51.632273
-3.693815,51.516382
-3.264901,51.453119
-3.819727,51.662342
-3.979704,51.617129
-3.949051,51.619827
-3.421986,51.600445
-3.138471,51.501893
-3.150929,51.48457
-3.31123,51.506329
-3.165035,51.482569
-3.893755,51.650434
-3.249964,51.483727
-3.412476,51.618301
-3.79532,51.755203
-3.15073,51.491001
-3.299231,51.510023
-3.527819,51.40337
-3.299945,51.581088
-3.280336,51.400833
-3.243567,51.473607
-3.593345,51.516396
-3.152155,51.489225
-3.389926,51.532588
-3.743755,51.565387
-3.172942,51.475315
-3.596431,51.514789
-3.8089,51.617025
-3.264758,51.441152
-3.198371,51.445078
-3.366718,51.733616
-3.488908,51.471296
-3.334006,51.508113
-3.923962,51.667011
-3.515319,51.477477
-3.917276,51.671689
-3.447213,51.661777
-3.504137,51.73512
-3.690061,51.523208
-4.126077,51.638337
-4.023038,51.588486
-4.086814,51.582711
-3.33563,51.604472
-3.339376,51.383069
-3.173242,51.47577
-3.379171,51.736465
-3.380539,51.609275
-3.283249,51.414011
-3.338906,51.605388
-3.15892,51.46916
-3.189598,51.476828
-3.943477,51.672571
-3.556259,51.645717
-3.346696,51.66069
-3.587011,51.533612
-3.974204,51.631852
-3.15911,51.48689
-3.954852,51.642518
-3.938712,51.642632
-3.554651,51.500054
-3.352648,51.627054
-3.700248,51.643738
-3.268602,51.393991
-3.493542,51.731344
-3.334561,51.610851
-3.147808,51.492819
-3.156582,51.490593
-3.452808,51.625597
-3.538728,51.67563
-3.353335,51.520445
-3.574712,51.510631
-3.245748,51.4125
-3.400386,51.553012
-3.534598,51.622302
-3.798038,51.658342
-3.134247,51.493131
-3.133925,51.49291
-3.374203,51.763633
-3.445727,51.742228
-3.434054,51.579699
-3.541302,51.53228
-3.21978,51.475206
-3.145559,51.509332
-3.957603,51.657067
-3.165243,51.496406
-3.803832,51.590468
-3.178738,51.473359
-3.356643,51.761319
-3.634364,51.521668
-3.187334,51.508297
-3.339007,51.604883
-3.26824,51.474394
-3.342102,51.598679
-3.242999,51.469656
-3.168737,51.464566
-3.194361,51.446917
-4.173488,51.57924
-3.17762,51.464603
-3.453641,51.718033
-3.563919,51.551917
-3.307344,51.660263
-4.085378,51.58288
-3.690129,51.52193
-3.816148,51.660725
-3.88885,51.659722
-3.200728,51.478981
-3.474878,51.64371
-3.23003,51.52647
-3.58496,51.543064
-3.194857,51.442201
-3.999337,51.575736
-3.128963,51.513585
-3.687297,51.526817
-3.946348,51.641715
-3.372911,51.751626
-3.281587,51.408076
-3.985676,51.616596
-3.131254,51.528678
-4.015276,51.57228
-3.386932,51.405986
-3.219447,51.422201
-3.258992,51.417232
-3.432861,51.642234
-3.262841,51.436344
-3.613755,51.658284
-3.221021,51.495272
-3.830423,51.719268
-3.453764,51.628399
-4.097633,51.638938
-3.397227,51.765456
-3.397657,51.608938
-3.806293,51.657972
-3.202758,51.527634
-3.914872,51.656531
-3.292179,51.575437
-3.483278,51.677009
-3.175772,51.426882
-3.793853,51.592222
-3.123699,51.522213
-3.374547,51.682353
-3.881757,51.691974
-3.587056,51.617431
-3.410188,51.689331
-3.099761,51.531361
-3.992202,51.568033
-4.062654,51.615935
-3.358643,51.746847
-3.457333,51.626611
-3.944357,51.642143
-3.441778,51.713719
-3.640665,51.503253
-3.819401,51.602178
-3.200111,51.47798
-3.352509,51.473614
-3.75753,51.574282
-3.629333,51.505884
-3.370337,51.735013
-3.408812,51.613804
-3.595079,51.521057
-3.161807,51.481379
-3.369838,51.666267
-3.202036,51.488221
-3.311833,51.668018
-3.806192,51.657983
-3.457239,51.639452
-3.95375,51.674684
-3.304994,51.408024
-3.260678,51.412628
-3.838489,51.627887
-3.369702,51.522638
-3.338275,51.764938
-3.213044,51.49433
-3.656081,51.517532
-3.271185,51.424411
-3.499732,51.406629
-3.438802,51.660073
-3.476662,51.593568
-3.460799,51.643661
-3.521582,51.675845
-3.817294,51.636949
-3.445147,51.665939
-3.203039,51.43709
-3.943203,51.616516
-3.954538,51.6745
-3.094539,51.530034
-3.170149,51.490548
-3.346841,51.593931
-3.195468,51.469467
-3.821817,51.662912
-3.269722,51.46607
-3.479009,51.468849
-3.683396,51.530893
-3.519678,51.743786
-3.171738,51.489013
-3.544204,51.607358
-3.643218,51.593834
-3.461229,51.407574
-4.020288,51.664413
-4.052026,51.586544
-3.702055,51.475652
-3.228882,51.526644
-3.496256,51.513673
-3.687322,51.483005
-3.565027,51.549762
-3.488839,51.473158
-3.704718,51.520415
-3.388255,51.767298
-3.496256,51.513673
-3.172979,51.522738
-3.362807,51.758137
-3.11265,51.524855
-3.914415,51.678255
-3.772225,51.593665
-3.203137,51.436981
-3.945403,51.644635
-3.530797,51.571968
-3.949269,51.672394
-3.538593,51.584905
-3.657566,51.493699
-3.31706,51.66376
-3.483212,51.408421
-3.96187,51.644046
-3.923651,51.66002
-3.390107,51.532829
-3.202911,51.502851
-3.270859,51.400729
-3.331895,51.612041
-3.152578,51.483727
-3.18054,51.481263
-3.145575,51.521453
-3.958509,51.630452
-3.251114,51.488948
-3.450899,51.720566
-4.020529,51.576191
-4.053182,51.587216
-3.873208,51.669594
-3.677275,51.533418
-3.122489,51.520481
-3.905355,51.65816
-3.926486,51.621512
-3.996493,51.675071
-3.530076,51.543641
-3.496256,51.513673
-3.15639,51.505719
-4.020195,51.57028
-3.638614,51.505107
-3.432914,51.573733
-3.466394,51.466049
-3.951024,51.663435
-3.348134,51.703754
-3.383844,51.747191
-3.165479,51.496601
-3.205013,51.467823
-3.69346,51.517304
-3.206456,51.500674
-3.396897,51.68618
-3.798884,51.658904
-3.790561,51.651694
-3.25015,51.488985
-3.546869,51.681098
-3.239086,51.479877
-3.241437,51.411539
-3.547987,51.515142
-3.194434,51.526847
-3.67514,51.647965
-3.573125,51.53442
-3.186847,51.4729
-3.653962,51.637987
-3.714807,51.526535
-3.800783,51.616674
-3.649453,51.637988
-3.174053,51.43671
-4.04165,51.718134
-3.974262,51.65115
-3.11903,51.512268
-3.278819,51.472184
-3.242887,51.525363
-3.290832,51.578842
-3.827299,51.661154
-3.950932,51.637727
-3.942181,51.621668
-4.032371,51.625833
-3.686053,51.648735
-3.228751,51.485426
-3.714774,51.526419
-3.650979,51.651751
-3.384747,51.75209
-3.9047,51.655995
-3.509939,51.519946
-3.447517,51.610493
-3.286711,51.406212
-3.576983,51.513397
-3.262267,51.400894
-3.640347,51.522888
-4.008199,51.636968
-3.38247,51.768149
-3.189005,51.481142
-3.556855,51.495808
-3.18998,51.44778
-3.176064,51.427616
-4.021802,51.657166
-3.640037,51.50462
-3.889475,51.696284
-3.704,51.517017
-3.133201,51.493366
-3.982329,51.632624
-3.480222,51.408001
-3.153996,51.476016
-3.190423,51.477009
-3.648891,51.652374
-3.69423,51.515531
-3.447055,51.641844
-3.438466,51.61706
-4.003197,51.575562
-3.412574,51.455632
-3.944793,51.617209
-3.883568,51.662415
-3.200519,51.479262
-3.370034,51.678521
-3.873927,51.702774
-3.944402,51.621226
-3.437903,51.712472
-3.797549,51.593325
-3.93782,51.625103
-3.131315,51.509039
-3.341142,51.662076
-4.056407,51.615783
-3.789131,51.647309
-3.970599,51.692936
-3.939026,51.626603
-3.884021,51.697693
-3.129454,51.542147
-3.948288,51.653265
-3.980046,51.636925
-3.983507,51.646372
-3.162396,51.468271
-3.82091,51.639195
-3.818556,51.631642
-3.196128,51.501301
-3.144907,51.49372
-3.338269,51.508047
-3.563339,51.540486
-3.156488,51.492581
-3.10795,51.518317
-3.450858,51.614723
-3.752695,51.619641
-4.168662,51.577314
-3.447939,51.618787
-3.942397,51.629424
-3.903587,51.695642
-3.151691,51.512518
-3.862794,51.732275
-3.269498,51.408693
-3.5009,51.522535
-3.485635,51.400208
-3.202639,51.537338
-3.905283,51.685732
-3.69661,51.495767
-3.806873,51.603793
-3.508495,51.54125
-3.202956,51.40436
-3.575625,51.4991
-3.390035,51.612814
-3.853295,51.65617
-3.332618,51.601197
-3.309309,51.506179
-3.131983,51.534254
-3.250139,51.410061
-3.170945,51.464805
-3.967549,51.647018
-3.943834,51.633969
-3.917913,51.668621
-3.476963,51.746012
-3.351464,51.550222
-3.419018,51.603898
-3.21225,51.485022
-3.18788,51.478869
-3.332199,51.669218
-3.410125,51.760357
-3.211062,51.482571
-3.195518,51.539596
-3.208363,51.509584
-3.206454,51.539286
-3.160959,51.478581
-3.411118,51.759679
-3.26528,51.468375
-3.195242,51.518099
-3.268396,51.411483
-3.955357,51.64518
-3.247598,51.476729
-3.846411,51.650046
-3.124284,51.507344
-4.04527,51.648864
-3.889784,51.654374
-3.466626,51.466109
-3.431876,51.586622
-3.94143,51.630115
-3.260651,51.4707
-3.608636,51.748033
-3.281676,51.408156
-3.998263,51.591725
-3.759851,51.615289
-3.582861,51.610196
-3.978046,51.650753
-3.647222,51.601942
-3.522143,51.652027
-3.243957,51.492684
-3.34316,51.508234
-3.259438,51.536436
-3.59926,51.553202
-3.938985,51.626666
-3.903454,51.650421
-4.031948,51.621875
-3.166388,51.480856
-3.723098,51.699742
-3.681025,51.53188
-3.263229,51.426916
-3.179051,51.493885
-3.158123,51.491135
-3.250124,51.511691
-3.965786,51.637668
-3.259619,51.416479
-3.18405,51.497791
-4.23034,51.562651
-3.656853,51.632848
-3.573853,51.501192
-3.445495,51.529489
-3.188788,51.468384
-3.778936,51.767079
-3.490515,51.558962
-3.900517,51.632034
-3.211336,51.495651
-3.185809,51.4912
-3.956915,51.657528
-3.344302,51.66382
-3.178522,51.473371
-3.692267,51.531386
-3.614106,51.585516
-3.444786,51.713637
-3.893547,51.695714
-3.94416,51.645987
-3.686356,51.515779
-3.926512,51.622141
-3.202395,51.524248
-3.188169,51.527073
-3.504632,51.659725
-3.944782,51.639232
-4.000094,51.620255
-3.943695,51.628684
-4.040115,51.672811
-3.58298,51.608639
-3.400776,51.553034
-3.748706,51.617704
-3.206886,51.500058
-3.18842,51.492433
-3.204049,51.482625
-3.964784,51.611822
-3.205503,51.472197
-3.423421,51.708099
-3.164919,51.496139
-3.187104,51.433449
-3.531575,51.529431
-3.194362,51.503738
-3.46297,51.640604
-3.810927,51.595709
-3.577912,51.507729
-3.924389,51.658668
-3.161145,51.502921
-3.56526,51.548563
-3.836133,51.63323
-3.953483,51.635202
-3.597684,51.544042
-3.340385,51.602152
-3.270085,51.555806
-4.000406,51.585951
-4.022854,51.588237
-3.181307,51.492576
-4.004919,51.620262
-3.937458,51.624407
-3.186817,51.444566
-3.230265,51.519148
-3.18491,51.452597
-3.951979,51.673185
-3.496191,51.533674
-3.273252,51.424775
-4.07779,51.631369
-3.331677,51.619867
-3.954355,51.617518
-3.572525,51.532485
-3.64356,51.596104
-3.293618,51.410992
-3.092927,51.525346
-3.15728,51.467522
-3.15253,51.489266
-3.16809,51.48378
-3.935402,51.647039
-3.19414,51.534323
-3.493824,51.454292
-3.130441,51.482513
-3.974226,51.630683
-3.258836,51.430363
-4.006631,51.62044
-3.5503,51.496218
-3.390121,51.532829
-3.275449,51.469577
-3.918731,51.679057
-3.768829,51.583942
-3.270026,51.405953
-3.879664,51.779306
-3.49611,51.656462
-3.397887,51.608908
-3.938753,51.626994
-3.959448,51.616381
-3.117174,51.519461
-3.333148,51.678388
-3.375124,51.75677
-3.456875,51.627201
-3.972523,51.646062
-3.25122,51.478588
-3.184376,51.498714
-3.155508,51.502203
-3.546487,51.505746
-3.479947,51.511587
-3.479836,51.577945
-3.601645,51.558286
-3.196228,51.469891
-3.154602,51.518802
-3.792604,51.593131
-3.477067,51.626563
-3.179077,51.424529
-3.472636,51.740375
-3.120601,51.501733
-3.452615,51.639006
-3.377497,51.742356
-3.454797,51.718872
-3.927525,51.64091
-3.951933,51.63378
-3.995201,51.596966
-3.925628,51.663333
-3.17797,51.491063
-3.905147,51.656995
-3.961377,51.612545
-3.34875,51.548697
-3.231028,51.414823
-3.238082,51.526251
-3.584134,51.610664
-3.797787,51.593492
-3.518277,51.425634
-4.021423,51.663925
-3.213989,51.460474
-3.935553,51.647172
-3.94328,51.647044
-3.420723,51.566418
-4.02376,51.640757
-3.291666,51.577708
-3.403053,51.551101
-3.694339,51.536706
-4.026373,51.587511
-3.82509,51.601461
-3.909438,51.643508
-3.455364,51.630079
-3.154851,51.491626
-3.185864,51.454989
-3.361229,51.60728
-3.53556,51.531312
-3.249013,51.569017
-3.258777,51.472716
-3.398324,51.75218
-3.385695,51.541379
-3.990048,51.616163
-3.283429,51.413262
-3.369793,51.678191
-3.264945,51.426574
-3.937933,51.625371
-3.31345,51.570939
-4.044533,51.677437
-3.937753,51.639798
-3.763027,51.61115
-3.119348,51.531112
-3.145928,51.493072
-3.269586,51.473076
-3.178762,51.520064
-3.212372,51.445609
-3.442835,51.755545
-3.233107,51.521376
-3.169204,51.483445
-3.216541,51.516864
-3.366126,51.526906
-3.185702,51.453758
-3.160744,51.47862
-3.539431,51.676322
-3.348639,51.604431
-3.195225,51.543276
-3.336305,51.67507
-3.139164,51.501401
-3.254452,51.424196
-4.033034,51.667781
-3.318248,51.647903
-3.207436,51.499594
-3.619736,51.500999
-3.453755,51.625855
-3.224761,51.515978
-3.22018,51.481028
-3.345291,51.762601
-3.199211,51.481559
-3.30704,51.660231
-3.493256,51.440406
-3.333169,51.651008
-3.19091,51.481311
-3.780148,51.686625
-3.176136,51.427598
-3.258882,51.440442
-3.534416,51.640483
-3.924265,51.620928
-3.848111,51.723434
-3.498589,51.535118
-3.226263,51.484472
-3.801514,51.610683
-3.795474,51.661888
-3.436181,51.641663
-3.381107,51.685459
-3.146692,51.50684
-3.252852,51.474578
-3.448935,51.612391
-3.942586,51.629439
-4.018224,51.703467
-3.935375,51.764023
-3.657685,51.600563
-3.702377,51.514082
-3.663547,51.621881
-3.321834,51.619169
-3.290124,51.576763
-3.430236,51.512761
-3.436615,51.619267
-3.334973,51.672568
-3.180381,51.496317
-3.141857,51.497301
-3.644054,51.499734
-3.452494,51.737379
-3.692867,51.528131
-3.160335,51.486941
-3.14831,51.499585
-3.92434,51.666726
-3.264646,51.452205
-4.052699,51.649471
-3.171767,51.475516
-3.417838,51.698941
-3.336305,51.67507
-3.33847,51.697012
-3.203168,51.404214
-3.580679,51.533563
-3.338331,51.765872
-3.211908,51.471573
-3.31574,51.655628
-3.454813,51.629573
-3.201039,51.478762
-3.947243,51.614722
-3.565396,51.49617
-3.143001,51.495825
-3.928625,51.676664
-3.186228,51.470137
-3.93944,51.648502
-3.852226,51.717488
-3.339263,51.693002
-3.174278,51.498744
-3.531397,51.781463
-3.923362,51.665834
-3.819964,51.63073
-3.195726,51.50412
-3.183424,51.480874
-4.097229,51.642704
-3.445802,51.533739
-3.170177,51.490512
-3.675463,51.789128
-3.590589,51.755121
-3.994042,51.875788
-4.159508,52.069351
-4.150151,51.70056
-4.166316,51.69055
-4.042147,51.783151
-4.347085,51.84787
-4.127622,51.818684
-3.987733,51.791997
-4.307304,51.847938
-4.143064,51.673082
-4.555093,51.826178
-4.134256,51.679537
-4.128054,51.689182
-4.307299,51.847849
-4.243558,51.766078
-3.98789,51.792264
-4.123937,51.820549
-3.992351,51.88355
-4.02752,51.793206
-4.326159,51.850354
-4.143204,51.672989
-4.283214,51.839596
-4.165914,51.694245
-3.995025,51.799517
-4.239255,51.840171
-4.393543,51.790279
-4.134519,51.678993
-4.3425,51.849041
-4.183112,51.831965
-4.290537,51.878031
-3.969682,51.793739
-3.911767,51.81304
-4.190704,51.698192
-4.155547,51.692277
-4.327864,51.782065
-4.067578,51.727312
-4.163336,51.679634
-4.065889,51.744248
-4.539019,51.803594
-4.297442,51.86243
-4.118631,51.871362
-4.160032,51.67403
-4.52422,51.821719
-4.088317,51.834765
-4.176576,51.684246
-4.144662,51.685462
-4.272418,51.731801
-4.476477,51.784694
-4.341321,51.907427
-4.088867,51.793301
-4.136937,51.825439
-4.295628,51.841063
-4.057649,51.712738
-4.218396,51.708104
-4.173738,51.827192
-4.315135,51.856237
-4.153119,51.665524
-4.14697,51.694503
-4.04819,51.897249
-4.069192,51.734118
-4.108906,51.675678
-4.236249,52.028262
-4.110398,51.748133
-4.173604,51.682592
-3.872617,51.876525
-4.238506,51.997555
-4.068476,51.797708
-4.175696,51.683992
-4.183116,51.832055
-4.064817,51.746155
-3.69315,52.076165
-4.14683,51.694595
-4.262609,51.842692
-3.795652,51.993991
-4.161265,51.675626
-4.005976,51.78809
-3.987602,51.891184
-3.998582,51.824185
-3.836177,51.809389
-4.104794,51.696165
-4.180386,51.685254
-3.911664,51.810613
